DATA,HORA,DIA,MES,UF,ESTADO,ALO,CPC,CPCA,PP,CLIENTE_NAO_ESTA,CLIENTE_NAO_VALIDOU,DESCONHECE,DESCONHECE_DIVIDA,FALECIDO,FONE_MUDO,LIG_PERDIDA,PREVENTIVO,RECADO,ALEGA,RETORNO_AGENDADO,DADOS_INVALIDOS,SEM_INTERESSE,NAO_TABULADA,RETORNO_INDIRETO,FRAUDE,OCUPADO,RECEPT,PROCESSO_JURIDICO,CONTESTACAO,VALOR,TIPO,PRODUTO
4/1/2019,8,1,4,RJ,RIO DE JANEIRO,8,3,2,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,1,0,0,0,1,"634,95",HUMANO,POS_PURO
4/1/2019,8,1,4,RJ,RIO DE JANEIRO,158,79,48,37,0,0,2,0,0,3,0,0,31,20,7,0,13,0,42,0,1,2,0,2,"5313,71",HUMANO,POS_PURO
4/1/2019,8,1,4,RJ,RIO DE JANEIRO,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"142,24",HUMANO,WEB
4/1/2019,8,1,4,RN,RIO GRANDE DO NORTE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/1/2019,8,1,4,RN,RIO GRANDE DO NORTE,117,50,20,17,0,0,3,0,0,10,0,0,3,13,17,0,3,0,51,0,0,0,0,0,"740,61",DIGITAL,CONTROLE
4/1/2019,8,1,4,RN,RIO GRANDE DO NORTE,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"233,79",DIGITAL,POS_PURO
4/1/2019,8,1,4,RN,RIO GRANDE DO NORTE,13,7,6,3,0,0,1,0,0,0,0,0,4,1,0,0,3,0,1,0,0,0,0,0,"375,92",HUMANO,CONTROLE
4/1/2019,8,1,4,RN,RIO GRANDE DO NORTE,59,36,19,9,0,1,4,0,0,2,0,0,8,12,2,0,13,0,8,0,0,0,0,3,"645,72",HUMANO,CONTROLE
4/1/2019,8,1,4,RN,RIO GRANDE DO NORTE,4,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,"43,69",HUMANO,FIXO
4/1/2019,8,1,4,RN,RIO GRANDE DO NORTE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,old
4/1/2019,8,1,4,RN,RIO GRANDE DO NORTE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,HUMANO,POS_PURO
4/1/2019,8,1,4,RN,RIO GRANDE DO NORTE,19,12,10,4,0,0,2,0,0,1,0,0,0,0,0,0,6,0,4,0,0,2,0,0,"1435,2",HUMANO,POS_PURO
4/1/2019,8,1,4,RO,RONDÔNIA,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/1/2019,8,1,4,RO,RONDÔNIA,4,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/1/2019,8,1,4,RO,RONDÔNIA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/1/2019,8,1,4,RR,RORAIMA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,DIGITAL,CONTROLE
4/1/2019,8,1,4,RR,RORAIMA,5,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"90,85",HUMANO,CONTROLE
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,117,51,24,24,0,0,0,0,0,3,0,0,3,13,14,0,0,0,60,0,0,0,0,0,"1171,63",DIGITAL,CONTROLE
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,FIXO
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,old
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"12,57",DIGITAL,POS_PURO
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"45,88",HUMANO,CONTROLE
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,38,23,13,9,0,1,0,0,0,3,0,0,3,6,1,0,6,0,7,0,1,1,0,2,"744,29",HUMANO,CONTROLE
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"80,4",HUMANO,FIXO
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,old
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"313,68",HUMANO,POS_PURO
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,25,12,10,7,0,1,0,0,0,0,0,0,3,2,0,0,3,0,8,0,1,0,0,0,"868,07",HUMANO,POS_PURO
4/1/2019,8,1,4,RS,RIO GRANDE DO SUL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,WEB
4/1/2019,8,1,4,SC,SANTA CATARINA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,CONTROLE
4/1/2019,8,1,4,SC,SANTA CATARINA,347,126,67,60,0,0,1,0,0,10,0,0,4,31,28,0,7,13,206,0,0,0,0,0,"2933,72",DIGITAL,CONTROLE
4/1/2019,8,1,4,SC,SANTA CATARINA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,FIXO
4/1/2019,8,1,4,SC,SANTA CATARINA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,old
4/1/2019,8,1,4,SC,SANTA CATARINA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"213,88",DIGITAL,POS_PURO
4/1/2019,8,1,4,SC,SANTA CATARINA,14,6,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,"147,77",DIGITAL,POS_PURO
4/1/2019,8,1,4,SC,SANTA CATARINA,30,9,4,2,0,1,2,0,0,0,0,0,3,2,3,0,2,0,14,1,0,0,0,0,"182,58",HUMANO,CONTROLE
4/1/2019,8,1,4,SC,SANTA CATARINA,325,170,105,81,0,9,9,0,0,10,0,0,46,41,3,0,36,0,79,0,2,6,2,12,"6848,5",HUMANO,CONTROLE
4/1/2019,8,1,4,SC,SANTA CATARINA,4,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"249,53",HUMANO,FIXO
4/1/2019,8,1,4,SC,SANTA CATARINA,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"190,81",HUMANO,FIXO
4/1/2019,8,1,4,SC,SANTA CATARINA,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,"137,47",HUMANO,POS_PURO
4/1/2019,8,1,4,SC,SANTA CATARINA,87,49,28,17,0,1,9,0,0,4,0,0,5,13,2,0,15,0,18,0,1,2,0,4,"1842,26",HUMANO,POS_PURO
4/1/2019,8,1,4,SE,SERGIPE,18,7,2,2,0,0,0,0,0,0,0,0,2,3,2,0,0,0,9,0,0,0,0,0,"110,71",DIGITAL,CONTROLE
4/1/2019,8,1,4,SE,SERGIPE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,DIGITAL,POS_PURO
4/1/2019,8,1,4,SE,SERGIPE,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"44,99",HUMANO,CONTROLE
4/1/2019,8,1,4,SE,SERGIPE,13,6,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,6,0,0,0,0,3,0,HUMANO,CONTROLE
4/1/2019,8,1,4,SE,SERGIPE,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"264,98",HUMANO,POS_PURO
4/1/2019,8,1,4,sp,NULL,45,30,20,17,0,4,0,0,0,1,0,0,5,4,1,0,6,0,5,0,0,2,0,3,"1053,76",HUMANO,CONTROLE
4/1/2019,8,1,4,sp,NULL,5,4,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,"96,51",HUMANO,FIXO
4/1/2019,8,1,4,sp,NULL,38,23,16,10,0,1,0,0,0,2,0,0,3,6,0,0,6,0,9,0,0,1,0,0,"1510,54",HUMANO,POS_PURO
4/1/2019,8,1,4,sp,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,WTTX
4/1/2019,8,1,4,SP,SÃO PAULO,19,6,2,2,0,0,1,0,0,2,0,0,0,2,2,0,0,0,10,0,0,0,0,0,"124,81",DIGITAL,CONTROLE
4/1/2019,8,1,4,SP,SÃO PAULO,2035,952,444,403,0,0,47,0,0,125,0,0,32,275,229,0,45,14,879,0,0,0,0,4,"20165,8",DIGITAL,CONTROLE
4/1/2019,8,1,4,sp,são paulo,12,6,4,3,0,0,0,0,0,1,0,0,0,0,1,0,2,0,5,0,0,0,0,1,"140,51",DIGITAL,FIXO
4/1/2019,8,1,4,SP,SÃO PAULO,5,4,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,old
4/1/2019,8,1,4,sp,são paulo,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,110,DIGITAL,OUTROS
4/1/2019,8,1,4,sp,são paulo,59,25,14,13,0,0,1,0,0,9,0,0,2,7,4,0,1,2,22,0,0,0,0,0,"1223,5",DIGITAL,POS_PURO
4/1/2019,8,1,4,SP,SÃO PAULO,107,39,25,17,0,3,6,0,0,6,0,0,19,8,0,0,11,0,34,0,0,2,0,3,"1650,65",HUMANO,CONTROLE
4/1/2019,8,1,4,SP,SÃO PAULO,781,418,263,194,0,12,23,0,1,36,0,0,108,93,15,0,98,0,172,3,8,14,0,29,"16778,74",HUMANO,CONTROLE
4/1/2019,8,1,4,SP,SÃO PAULO,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,HUMANO,FIXO
4/1/2019,8,1,4,SP,SÃO PAULO,23,14,9,6,0,1,1,0,0,1,0,0,3,4,1,0,3,0,3,0,0,0,0,0,"257,7",HUMANO,FIXO
4/1/2019,8,1,4,SP,SÃO PAULO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,old
4/1/2019,8,1,4,SP,SÃO PAULO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,OUTROS
4/1/2019,8,1,4,SP,SÃO PAULO,31,17,5,4,0,2,5,0,0,3,0,0,0,5,3,0,5,0,4,0,0,0,0,4,"669,84",HUMANO,POS_PURO
4/1/2019,8,1,4,SP,SÃO PAULO,304,186,123,97,0,8,4,0,0,11,0,0,28,41,13,0,31,0,65,0,2,3,1,5,"14859,45",HUMANO,POS_PURO
4/1/2019,8,1,4,SP,SÃO PAULO,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"367,48",HUMANO,WEB
4/1/2019,8,1,4,TO,TOCANTINS,19,3,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15,0,0,0,0,0,"34,99",DIGITAL,CONTROLE
4/1/2019,8,1,4,TO,TOCANTINS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/1/2019,8,1,4,TO,TOCANTINS,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,"61,13",HUMANO,CONTROLE
4/1/2019,8,1,4,TO,TOCANTINS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/1/2019,9,1,4,AC,ACRE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/1/2019,9,1,4,AC,ACRE,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"79,98",HUMANO,CONTROLE
4/1/2019,9,1,4,AL,ALAGOAS,106,53,27,24,0,0,4,0,0,5,0,0,4,11,14,0,4,1,40,0,0,0,0,1,"1141,82",DIGITAL,CONTROLE
4/1/2019,9,1,4,AL,ALAGOAS,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,DIGITAL,POS_PURO
4/1/2019,9,1,4,AL,ALAGOAS,12,7,3,1,0,0,1,0,0,0,0,0,3,1,1,0,4,0,1,0,0,0,0,2,"121,3",HUMANO,CONTROLE
4/1/2019,9,1,4,AL,ALAGOAS,51,28,19,15,0,2,1,0,0,0,0,0,11,6,0,0,5,0,9,0,0,2,0,1,"863,54",HUMANO,CONTROLE
4/1/2019,9,1,4,AL,ALAGOAS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/1/2019,9,1,4,AL,ALAGOAS,14,8,6,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,6,0,0,0,0,0,"460,95",HUMANO,POS_PURO
4/1/2019,9,1,4,AM,AMAZONAS,33,18,7,7,0,0,0,0,0,0,0,0,4,6,5,0,0,0,11,0,0,0,0,0,"293,8",DIGITAL,CONTROLE
4/1/2019,9,1,4,AM,AMAZONAS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,9",DIGITAL,FIXO
4/1/2019,9,1,4,AM,AMAZONAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,old
4/1/2019,9,1,4,AM,AMAZONAS,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,"284,79",DIGITAL,POS_PURO
4/1/2019,9,1,4,AM,AMAZONAS,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/1/2019,9,1,4,AM,AMAZONAS,17,10,5,4,0,2,1,0,0,1,0,0,1,5,0,0,1,0,1,0,1,0,0,0,"267,56",HUMANO,CONTROLE
4/1/2019,9,1,4,AM,AMAZONAS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/1/2019,9,1,4,AM,AMAZONAS,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"30,68",HUMANO,POS_PURO
4/1/2019,9,1,4,AM,AMAZONAS,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,WTTX
4/1/2019,9,1,4,AP,AMAPÁ,6,3,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,"59,99",DIGITAL,CONTROLE
4/1/2019,9,1,4,AP,AMAPÁ,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"61,79",DIGITAL,POS_PURO
4/1/2019,9,1,4,AP,AMAPÁ,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,"306,54",HUMANO,CONTROLE
4/1/2019,9,1,4,AP,AMAPÁ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,FIXO
4/1/2019,9,1,4,AP,AMAPÁ,8,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,HUMANO,POS_PURO
4/1/2019,9,1,4,BA,BAHIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/1/2019,9,1,4,BA,BAHIA,287,150,68,61,0,0,6,0,0,13,0,0,11,40,42,0,7,2,107,0,0,0,0,0,"2688,42",DIGITAL,CONTROLE
4/1/2019,9,1,4,BA,BAHIA,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,old
4/1/2019,9,1,4,BA,BAHIA,8,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,"257,76",DIGITAL,POS_PURO
4/1/2019,9,1,4,BA,BAHIA,22,10,6,5,0,3,1,0,0,1,0,0,5,4,0,0,1,0,2,0,0,0,0,0,"413,05",HUMANO,CONTROLE
4/1/2019,9,1,4,BA,BAHIA,166,84,53,39,0,3,11,0,0,11,0,0,19,21,3,0,19,0,36,1,1,2,0,5,"2817,43",HUMANO,CONTROLE
4/1/2019,9,1,4,BA,BAHIA,8,2,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,"136,69",HUMANO,FIXO
4/1/2019,9,1,4,BA,BAHIA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,old
4/1/2019,9,1,4,BA,BAHIA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/1/2019,9,1,4,BA,BAHIA,51,30,18,15,0,3,1,0,0,3,0,0,7,9,1,0,5,0,7,0,0,0,0,2,"2430,18",HUMANO,POS_PURO
4/1/2019,9,1,4,CE,CEARÁ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,DIGITAL,CONTROLE
4/1/2019,9,1,4,CE,CEARÁ,160,51,24,23,0,0,0,0,0,7,0,0,1,12,13,0,3,2,101,0,0,0,0,2,"1180,87",DIGITAL,CONTROLE
4/1/2019,9,1,4,CE,CEARÁ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,FIXO
4/1/2019,9,1,4,CE,CEARÁ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,old
4/1/2019,9,1,4,CE,CEARÁ,6,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,"10,35",DIGITAL,POS_PURO
4/1/2019,9,1,4,CE,CEARÁ,21,6,4,4,0,0,3,0,0,0,0,0,5,1,0,0,1,0,6,0,1,0,0,1,"456,62",HUMANO,CONTROLE
4/1/2019,9,1,4,CE,CEARÁ,122,59,32,26,0,3,1,0,1,5,0,0,29,13,3,0,15,0,23,1,0,2,0,9,"1684,28",HUMANO,CONTROLE
4/1/2019,9,1,4,CE,CEARÁ,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,89",HUMANO,FIXO
4/1/2019,9,1,4,CE,CEARÁ,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,POS_PURO
4/1/2019,9,1,4,CE,CEARÁ,27,16,10,9,0,1,0,0,0,3,0,0,3,5,0,0,1,0,4,0,0,0,1,0,"781,8",HUMANO,POS_PURO
4/1/2019,9,1,4,CE,CEARÁ,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"79,9",HUMANO,WEB
4/1/2019,9,1,4,DF,DISTRITO FEDERAL,96,49,17,16,0,0,2,0,0,3,0,0,1,15,16,0,2,2,41,0,0,0,0,1,"734,29",DIGITAL,CONTROLE
4/1/2019,9,1,4,DF,DISTRITO FEDERAL,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,FIXO
4/1/2019,9,1,4,DF,DISTRITO FEDERAL,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,POS_PURO
4/1/2019,9,1,4,DF,DISTRITO FEDERAL,10,9,3,1,0,0,1,0,0,0,0,0,0,3,2,0,2,0,0,0,0,1,0,0,"64,96",HUMANO,CONTROLE
4/1/2019,9,1,4,DF,DISTRITO FEDERAL,49,34,18,14,0,0,1,0,0,6,0,0,4,9,2,0,5,0,4,0,0,3,1,1,"1230,87",HUMANO,CONTROLE
4/1/2019,9,1,4,DF,DISTRITO FEDERAL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/1/2019,9,1,4,DF,DISTRITO FEDERAL,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"112,16",HUMANO,FIXO
4/1/2019,9,1,4,DF,DISTRITO FEDERAL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/1/2019,9,1,4,DF,DISTRITO FEDERAL,29,11,5,4,0,1,1,0,0,0,0,0,1,3,2,0,2,0,15,0,0,0,0,1,"2880,7",HUMANO,POS_PURO
4/1/2019,9,1,4,ES,ESPÍRITO SANTO,12,5,1,1,0,0,0,0,0,3,0,0,0,2,2,0,0,1,4,0,0,0,0,0,"40,58",DIGITAL,CONTROLE
4/1/2019,9,1,4,ES,ESPÍRITO SANTO,15,7,4,3,0,0,0,0,0,0,0,0,4,1,1,0,2,0,4,0,0,0,0,1,"350,59",HUMANO,CONTROLE
4/1/2019,9,1,4,ES,ESPÍRITO SANTO,6,2,1,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/1/2019,9,1,4,GO,GOIÁS,147,75,37,33,0,0,2,0,0,5,0,0,4,20,18,0,4,2,61,0,0,0,0,0,"1595,6",DIGITAL,CONTROLE
4/1/2019,9,1,4,GO,GOIÁS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,FIXO
4/1/2019,9,1,4,GO,GOIÁS,4,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,DIGITAL,POS_PURO
4/1/2019,9,1,4,GO,GOIÁS,7,5,3,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,"151,28",HUMANO,CONTROLE
4/1/2019,9,1,4,GO,GOIÁS,70,38,23,17,0,1,5,0,0,6,0,0,4,9,0,0,10,0,13,0,3,1,1,4,"1116,17",HUMANO,CONTROLE
4/1/2019,9,1,4,GO,GOIÁS,5,3,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,HUMANO,FIXO
4/1/2019,9,1,4,GO,GOIÁS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,HUMANO,POS_PURO
4/1/2019,9,1,4,GO,GOIÁS,38,25,19,16,0,0,0,0,0,0,0,0,5,4,0,0,5,0,7,1,0,0,0,2,"1985,81",HUMANO,POS_PURO
4/1/2019,9,1,4,MA,MARANHÃO,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,88",DIGITAL,CONTROLE
4/1/2019,9,1,4,MA,MARANHÃO,96,33,9,9,0,0,0,0,0,3,0,0,0,8,16,0,0,0,60,0,0,0,0,0,"446,76",DIGITAL,CONTROLE
4/1/2019,9,1,4,MA,MARANHÃO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,FIXO
4/1/2019,9,1,4,MA,MARANHÃO,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,DIGITAL,POS_PURO
4/1/2019,9,1,4,MA,MARANHÃO,9,4,4,3,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,"304,48",HUMANO,CONTROLE
4/1/2019,9,1,4,MA,MARANHÃO,50,16,12,9,0,1,1,0,0,4,0,0,11,1,0,0,6,0,17,0,0,0,0,3,"595,6",HUMANO,CONTROLE
4/1/2019,9,1,4,MA,MARANHÃO,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,FIXO
4/1/2019,9,1,4,MA,MARANHÃO,16,12,6,6,0,0,0,0,0,1,0,0,3,5,0,0,1,0,0,0,0,0,0,1,"963,24",HUMANO,POS_PURO
4/1/2019,9,1,4,MG,MINAS GERAIS,3,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"1,22",DIGITAL,CONTROLE
4/1/2019,9,1,4,MG,MINAS GERAIS,575,290,121,106,0,0,14,0,0,45,0,0,11,90,76,0,18,0,215,0,0,0,0,3,"5004,04",DIGITAL,CONTROLE
4/1/2019,9,1,4,MG,MINAS GERAIS,7,3,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"430,82",DIGITAL,FIXO
4/1/2019,9,1,4,MG,MINAS GERAIS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,DIGITAL,old
4/1/2019,9,1,4,MG,MINAS GERAIS,18,11,3,3,0,0,0,0,0,1,0,0,0,6,2,0,0,0,6,0,0,0,0,0,385,DIGITAL,POS_PURO
4/1/2019,9,1,4,MG,MINAS GERAIS,34,15,11,8,0,1,2,0,0,3,0,0,5,2,0,0,5,0,5,1,2,0,0,2,"576,25",HUMANO,CONTROLE
4/1/2019,9,1,4,MG,MINAS GERAIS,269,146,80,67,0,2,24,0,0,15,0,0,29,42,3,0,25,0,50,2,1,7,2,12,"5035,88",HUMANO,CONTROLE
4/1/2019,9,1,4,MG,MINAS GERAIS,17,8,5,2,0,1,0,0,0,2,0,0,4,2,0,0,4,0,2,0,0,0,0,1,"395,75",HUMANO,FIXO
4/1/2019,9,1,4,MG,MINAS GERAIS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HUMANO,OUTROS
4/1/2019,9,1,4,MG,MINAS GERAIS,8,1,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,HUMANO,POS_PURO
4/1/2019,9,1,4,MG,MINAS GERAIS,139,93,58,42,0,3,5,0,0,9,0,0,6,24,7,0,20,0,20,1,2,0,0,4,"6009,94",HUMANO,POS_PURO
4/1/2019,9,1,4,MG,MINAS GERAIS,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,WEB
